,Unnamed: 0,line_name,specimen__id,specimen__name,specimen__hemisphere,structure__id,structure__name,structure__acronym,structure_parent__id,structure_parent__acronym,structure__layer,nr__max_euclidean_distance,nr__number_stems,nr__number_bifurcations,nr__average_contraction,nr__average_parent_daughter_ratio,nr__reconstruction_type,nrwkf__id,erwkf__id,ef__fast_trough_v_long_square,ef__upstroke_downstroke_ratio_long_square,ef__adaptation,ef__f_i_curve_slope,ef__threshold_i_long_square,ef__tau,ef__avg_isi,ef__avg_firing_rate,ef__ri,ef__peak_t_ramp,ef__vrest,si__height,si__width,si__path,csl__x,csl__y,csl__z,csl__normalized_depth,cell_reporter_status,m__glif,m__biophys,m__biophys_perisomatic,m__biophys_all_active,tag__apical,tag__dendrite_type,morph_thumb_path,ephys_thumb_path,ephys_inst_thresh_thumb_path,donor__age,donor__sex,donor__disease_state,donor__race,donor__years_of_seizure_history,donor__species,donor__id,donor__name,swc__fname,model__fold,structure__safe_name,structure_merge__acronym,Transgenic_line,Subclass_or_type,DOI,specimen__date,specimen__strain,label__virus,label__fluorophore
1015,1015,,AA0547,,,1084.0,,PRE,1084.0,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0547.swc,0.0,PRE_layernan,PRE,,,10.25378/janelia.7640195,2018-03-09T18:07:35.000Z,C57BL/6N,AAV2/1 Cre+GFP,eGFP
1016,1016,,AA0582,,,962.0,,MOs2/3,993.0,MOs,2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0582.swc,2.0,MOs_layer23,Isocortex_layer2/3,,,10.25378/janelia.7649873,2018-04-13T15:28:33.000Z,C57BL/6N,AAV2/1 Cre + AAV2/1 GFP,immuno labeled for anti-GFP
1017,1017,,AA0741,,,440.0,,ORBl6a,723.0,ORBl,6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0741.swc,3.0,ORBl_layer6a,Isocortex_layer6,,,10.25378/janelia.7707338,2018-05-23T13:47:38.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,immuno labeled for anti-GFP
1018,1018,,AA0020,,,502.0,,SUB,502.0,SUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0020.swc,7.0,SUB_layernan,SUB,,,10.25378/janelia.5521642,2017-01-15T12:00:00.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1019,1019,,AA0901,,,656.0,,MOs1,993.0,MOs,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0901.swc,4.0,MOs_layer1,Isocortex_layer1,,,10.25378/janelia.7780829,2018-07-02T18:52:28.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,anti-GFP
1020,1020,,AA0878,,,1037.0,,POST,1037.0,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0878.swc,9.0,POST_layernan,POST,,,10.25378/janelia.7742582,2018-07-02T18:52:28.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,anti-GFP
1021,1021,,AA1423,,,362.0,,MD,362.0,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA1423.swc,3.0,MD_layernan,MD,,,,2019-12-25T05:00:00.000Z,HSD2-Cre,CAG-Flex-Rev-FlpO; CAG-FRT-Rev-3xGFP,GFP; AF488;  tdTomato; AF546
1022,1022,,AA0641,,,1021.0,,MOs6a,993.0,MOs,6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0641.swc,1.0,MOs_layer6a,Isocortex_layer6,,,10.25378/janelia.7658087,2018-04-13T15:28:33.000Z,C57BL/6N,AAV2/1 Cre + AAV2/1 GFP,immuno labeled for anti-GFP
1023,1023,,AA0742,,,767.0,,MOs5,993.0,MOs,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0742.swc,2.0,MOs_layer5,Isocortex_layer5,,,10.25378/janelia.7707347,2018-05-23T13:47:38.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,immuno labeled for anti-GFP
1024,1024,,AA0258,,,1084.0,,PRE,1084.0,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0258.swc,3.0,PRE_layernan,PRE,,,10.25378/janelia.5527705,2017-06-28T21:36:40.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1025,1025,,AA0157,,,1037.0,,POST,1037.0,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0157.swc,0.0,POST_layernan,POST,,,10.25378/janelia.5527366,2017-04-19T21:51:49.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1026,1026,,AA0198,,,10703.0,,DG-mo,10703.0,DG-mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0198.swc,0.0,DG-mo_layernan,DG-mo,,,10.25378/janelia.5527501,2017-05-04T21:26:28.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1027,1027,,AA0024,,,1037.0,,POST,1037.0,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0024.swc,6.0,POST_layernan,POST,,,10.25378/janelia.5521654,2017-01-15T12:00:00.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1028,1028,,AA0506,,,313.0,,MB,313.0,MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0506.swc,9.0,MB_layernan,MB,,,10.25378/janelia.7639721,2018-01-30T16:19:46.000Z,C57BL/6N,AAV2/1.FLEX-TVA and G,Immunolabeled with anti-GFP; Alexa-488
1029,1029,,AA0686,,,1084.0,,PRE,1084.0,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0686.swc,4.0,PRE_layernan,PRE,,,10.25378/janelia.7704275,2018-04-13T15:28:33.000Z,C57BL/6N,AAV2/1 Cre + AAV2/1 tDT,immuno labeled for anti-tDT
1030,1030,,AA0744,,,767.0,,MOs5,993.0,MOs,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0744.swc,1.0,MOs_layer5,Isocortex_layer5,,,10.25378/janelia.7707356,2018-05-23T13:47:38.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,immuno labeled for anti-GFP
1031,1031,,AA1445,,,64.0,,AD,64.0,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA1445.swc,9.0,AD_layernan,AD,,,,2020-02-24T05:00:00.000Z,Vglut2-Cre,syn-FLEX-TRE-2tTA; TREx7-GFP,GFP; AF488
1032,1032,,AA0245,,,767.0,,MOs5,993.0,MOs,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0245.swc,8.0,MOs_layer5,Isocortex_layer5,,,10.25378/janelia.5527657,2017-06-28T21:36:40.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1033,1033,,AA1096,,,962.0,,MOs2/3,993.0,MOs,2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA1096.swc,4.0,MOs_layer23,Isocortex_layer2/3,,,10.25378/janelia.7827908,2018-10-01T19:57:10.000Z,C57BL/6N,AAV2/1 Cre+GFP,anti-GFP AAV J27
1034,1034,,AA0711,,,74.0,,VISl6a,409.0,VISl,6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0711.swc,7.0,VISl_layer6a,Isocortex_layer6,,,10.25378/janelia.7704416,2018-04-13T15:28:33.000Z,C57BL/6N,AAV2/1 Cre + AAV2/1 tDT,immuno labeled for anti-tDT
1035,1035,,AA0430,,,354.0,,MY,354.0,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0430.swc,7.0,MY_layernan,MY,,,10.25378/janelia.7614281,2017-10-31T15:26:25.000Z,C57BL/6N,AAV2/1.FLEX-TVA and G,Immunolabeled with anti-GFP; Alexa-488
1036,1036,,AA0521,,,997.0,,root,997.0,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0521.swc,1.0,root_layernan,root,,,10.25378/janelia.7639847,2018-03-09T18:07:35.000Z,C57BL/6N,AAV 2/5 Cre + GFP,eGFP
1037,1037,,AA0035,,,648.0,,MOp5,648.0,MOp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0035.swc,9.0,MOp5_layernan,Isocortex_layernan,,,10.25378/janelia.5521690,2016-07-18T12:00:00.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1038,1038,,AA0354,,,575.0,,CL,575.0,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0354.swc,5.0,CL_layernan,CL,,,10.25378/janelia.7613828,2017-09-19T19:27:58.000Z,C57BL/6J,AAV 2/5 Cre + tdT,immuno labeled for anti-tDT
1039,1039,,AA0209,,,690.0,,mtt,690.0,mtt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0209.swc,2.0,mtt_layernan,mtt,,,10.25378/janelia.5527537,2017-05-04T21:26:28.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1040,1040,,AA0604,,,1020.0,,PO,1020.0,PO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0604.swc,8.0,PO_layernan,PO,,,10.25378/janelia.7650044,2018-04-13T15:28:33.000Z,C57BL/6N,AAV2/5 Cre + AAV2/5 GFP,immuno labeled for anti-GFP
1041,1041,,AA1052,,,146.0,,PRNr,146.0,PRNr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA1052.swc,7.0,PRNr_layernan,PRNr,,,10.25378/janelia.7825124,2018-08-01T17:24:59.000Z,Sim1-Cre,PHP-eB-CAG-FRT-rev-3xGFP+PHP-eB-CAG-flex-rev-Flpo,Immunolabeled with anti-GFP; Alexa-488
1042,1042,,AA0037,,,767.0,,MOs5,993.0,MOs,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0037.swc,0.0,MOs_layer5,Isocortex_layer5,,,10.25378/janelia.5521699,2016-07-18T12:00:00.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1043,1043,,AA1218,,,194.0,,LHA,194.0,LHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA1218.swc,4.0,LHA_layernan,LHA,,,,2018-12-01T05:00:00.000Z,Sim1-Cre,PHP-eB-CAG-FRT-rev-3xGFP+PHP-eB-CAG-flex-rev-Flp,Immunolabeled with anti-GFP; Alexa-488
1044,1044,,AA0219,,,1097.0,,HY,1097.0,HY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0219.swc,7.0,HY_layernan,HY,,,10.25378/janelia.5527567,2017-05-04T21:26:28.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1045,1045,,AA0657,,,971.0,,fp,971.0,fp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0657.swc,9.0,fp_layernan,fp,,,10.25378/janelia.7658222,2018-04-13T15:28:33.000Z,C57BL/6N,AAV2/1 Cre + AAV2/1 GFP,immuno labeled for anti-GFP
1046,1046,,AA0998,,,632.0,,DG-sg,632.0,DG-sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0998.swc,9.0,DG-sg_layernan,DG-sg,,,10.25378/janelia.7821962,2018-08-01T17:24:59.000Z,Sim1-Cre,PHP-eB-CAG-FRT-rev-3xGFP+PHP-eB-CAG-flex-rev-Flpo,Immunolabeled with anti-GFP; Alexa-488
1047,1047,,AA0553,,,1021.0,,MOs6a,993.0,MOs,6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0553.swc,2.0,MOs_layer6a,Isocortex_layer6,,,10.25378/janelia.7640216,2018-03-09T18:07:35.000Z,C57BL/6N,AAV2/1 Cre+GFP,eGFP
1048,1048,,AA0872,,,296.0,,ACAv2/3,48.0,ACAv,2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0872.swc,5.0,ACAv_layer23,Isocortex_layer2/3,,,10.25378/janelia.7742564,2018-07-02T18:52:28.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,anti-GFP
1049,1049,,AA0902,,,940.0,,cing,940.0,cing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0902.swc,6.0,cing_layernan,cing,,,10.25378/janelia.7780832,2018-07-02T18:52:28.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,anti-GFP
1050,1050,,AA0223,,,753.0,,pm,753.0,pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0223.swc,4.0,pm_layernan,pm,,,10.25378/janelia.5527579,2017-05-04T21:26:28.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1051,1051,,AA0109,,,1021.0,,MOs6a,993.0,MOs,6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0109.swc,4.0,MOs_layer6a,Isocortex_layer6,,,10.25378/janelia.5526706,2015-07-11T12:00:00.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1052,1052,,AA0369,,,575.0,,CL,575.0,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0369.swc,6.0,CL_layernan,CL,,,10.25378/janelia.7613915,2017-09-19T19:27:58.000Z,C57BL/6J,AAV 2/5 Cre + tdT,immuno labeled for anti-tDT
1053,1053,,AA1201,,,155.0,,LD,155.0,LD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA1201.swc,3.0,LD_layernan,LD,,,,2018-12-01T05:00:00.000Z,Sim1-Cre,PHP-eB-CAG-FRT-rev-3xGFP+PHP-eB-CAG-flex-rev-Flp,Immunolabeled with anti-GFP; Alexa-488
1054,1054,,AA1000,,,862.0,,SSs6a,378.0,SSs,6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA1000.swc,8.0,SSs_layer6a,Isocortex_layer6,,,10.25378/janelia.7821968,2018-08-01T17:24:59.000Z,Sim1-Cre,PHP-eB-CAG-FRT-rev-3xGFP+PHP-eB-CAG-flex-rev-Flpo,Immunolabeled with anti-GFP; Alexa-488
1055,1055,,AA0239,,,919.0,,ACAd6a,39.0,ACAd,6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0239.swc,1.0,ACAd_layer6a,Isocortex_layer6,,,10.25378/janelia.5527636,2014-06-24T16:07:05.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1056,1056,,AA0862,,,484682516.0,,ccb,484682516.0,ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0862.swc,5.0,ccb_layernan,ccb,,,10.25378/janelia.7740077,2018-07-02T18:52:28.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,anti-GFP
1057,1057,,AA0992,,,1043.0,,tspc,1043.0,tspc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0992.swc,1.0,tspc_layernan,tspc,,,10.25378/janelia.7821941,2018-08-01T17:24:59.000Z,Sim1-Cre,PHP-eB-CAG-FRT-rev-3xGFP+PHP-eB-CAG-flex-rev-Flpo,Immunolabeled with anti-GFP; Alexa-488
1058,1058,,AA0328,,,656.0,,MOs1,993.0,MOs,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0328.swc,9.0,MOs_layer1,Isocortex_layer1,,,10.25378/janelia.7613507,2017-09-11T18:52:55.000Z,C57BL/6J,AAV 2/1 Cre + GFP,eGFP
1059,1059,,AA0897,,,962.0,,MOs2/3,993.0,MOs,2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0897.swc,2.0,MOs_layer23,Isocortex_layer2/3,,,10.25378/janelia.7780811,2018-07-02T18:52:28.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,anti-GFP
1060,1060,,AA0787,,,767.0,,MOs5,993.0,MOs,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0787.swc,9.0,MOs_layer5,Isocortex_layer5,,,10.25378/janelia.7739366,2018-07-02T18:52:28.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,anti-GFP
1061,1061,,AA0567,,,443.0,,dhc,443.0,dhc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0567.swc,3.0,dhc_layernan,dhc,,,10.25378/janelia.7649807,2018-03-09T18:07:35.000Z,C57BL/6N,AAV2/1.Cre-tdTomato,tdTomato
1062,1062,,AA0917,,,194.0,,LHA,194.0,LHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0917.swc,8.0,LHA_layernan,LHA,,,10.25378/janelia.7780901,2018-07-02T18:52:28.000Z,C57BL/6N,AAV2/5 Syn-iCre + AAV2/5 CAG-Flex GFP,anti-GFP
1063,1063,,AA0636,,,304.0,,PL2/3,972.0,PL,2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0636.swc,8.0,PL_layer23,Isocortex_layer2/3,,,10.25378/janelia.7658072,2018-04-13T15:28:33.000Z,C57BL/6N,AAV2/1 Cre + AAV2/1 GFP,immuno labeled for anti-GFP
1064,1064,,AA0970,,,1007.0,,SIM,1007.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0970.swc,9.0,SIM_layernan,SIM,,,10.25378/janelia.7804412,2018-08-01T17:24:59.000Z,Sim1-Cre,PHP-eB-CAG-FRT-rev-3xGFP+PHP-eB-CAG-flex-rev-Flpo,Immunolabeled with anti-GFP; Alexa-488
1065,1065,,AA1304,,,778.0,,VISp5,385.0,VISp,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA1304.swc,8.0,VISp_layer5,Isocortex_layer5,,,,2019-05-27T04:00:00.000Z,Som-Cre,CAG-Flex-Rev-FlpO; CAG-FRT-Rev-3xGFP,GFP; AF488
1066,1066,,AA1031,,,718.0,,VPL,718.0,VPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA1031.swc,8.0,VPL_layernan,VPL,,,10.25378/janelia.7822244,2018-08-01T17:24:59.000Z,Sim1-Cre,PHP-eB-CAG-FRT-rev-3xGFP+PHP-eB-CAG-flex-rev-Flpo,Immunolabeled with anti-GFP; Alexa-488
1067,1067,,AA0597,,,943.0,,MOp2/3,943.0,MOp2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0597.swc,1.0,MOp2/3_layernan,Isocortex_layernan,,,10.25378/janelia.7649993,2018-04-13T15:28:33.000Z,C57BL/6N,AAV2/1 Cre + AAV2/1 GFP,immuno labeled for anti-GFP
1068,1068,,AA0873,,,962.0,,MOs2/3,993.0,MOs,2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0873.swc,0.0,MOs_layer23,Isocortex_layer2/3,,,10.25378/janelia.7742567,2018-07-02T18:52:28.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,anti-GFP
1069,1069,,AA0756,,,1029.0,,POL,1029.0,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0756.swc,8.0,POL_layernan,POL,,,10.25378/janelia.7710026,2018-06-14T17:03:18.000Z,C57BL/6N,AAV2/5 Cre + AAV2/1 GFP,anti-GFP 2x NucID J25
1070,1070,,AA0456,,,84.0,,PL6a,972.0,PL,6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0456.swc,2.0,PL_layer6a,Isocortex_layer6,,,10.25378/janelia.7615532,2017-11-17T22:11:53.000Z,C57BL/6N,AAV2/1 Cre+GFP,eGFP
1071,1071,,AA0946,,,621.0,,V,621.0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0946.swc,8.0,V_layernan,V,,,10.25378/janelia.7804037,2018-08-01T17:24:59.000Z,Sim1-Cre,PHP-eB-CAG-FRT-rev-3xGFP+PHP-eB-CAG-flex-rev-Flpo,Immunolabeled with anti-GFP; Alexa-488
1072,1072,,AA0135,,,648.0,,MOp5,648.0,MOp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0135.swc,2.0,MOp5_layernan,Isocortex_layernan,,,10.25378/janelia.5527279,2016-04-04T18:25:30.000Z,C57BL/6J,AAV2/1.FLEX-tdTomato,tdTomato
1073,1073,,AA0382,,,1084.0,,PRE,1084.0,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0382.swc,7.0,PRE_layernan,PRE,,,10.25378/janelia.7614020,2017-09-25T17:59:45.000Z,C57BL/6N,AAV2/1 Cre+GFP,eGFP
1074,1074,,AA0739,,,1021.0,,MOs6a,993.0,MOs,6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0739.swc,3.0,MOs_layer6a,Isocortex_layer6,,,10.25378/janelia.7707326,2018-05-23T13:47:38.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,immuno labeled for anti-GFP
1075,1075,,AA0111,,,919.0,,ACAd6a,39.0,ACAd,6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0111.swc,5.0,ACAd_layer6a,Isocortex_layer6,,,10.25378/janelia.5526715,2015-07-11T12:00:00.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1076,1076,,AA1319,,,613.0,,VISl5,409.0,VISl,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA1319.swc,0.0,VISl_layer5,Isocortex_layer5,,,,2019-05-27T04:00:00.000Z,Som-Cre,CAG-Flex-Rev-FlpO; CAG-FRT-Rev-3xGFP,GFP; AF488
1077,1077,,AA0721,,,502.0,,SUB,502.0,SUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0721.swc,0.0,SUB_layernan,SUB,,,10.25378/janelia.7707131,2018-04-13T15:28:33.000Z,C57BL/6N,AAV2/1 Cre + AAV2/1 tDT,immuno labeled for anti-tDT
1078,1078,,AA0210,,,313.0,,MB,313.0,MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0210.swc,5.0,MB_layernan,MB,,,10.25378/janelia.5527540,2017-05-04T21:26:28.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1079,1079,,AA0881,,,1037.0,,POST,1037.0,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0881.swc,8.0,POST_layernan,POST,,,10.25378/janelia.7742780,2018-07-02T18:52:28.000Z,C57BL/6N,AAV2/1 Syn-iCre + AAV2/1 CAG-Flex GFP ,anti-GFP
1080,1080,,AA0625,,,962.0,,MOs2/3,993.0,MOs,2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0625.swc,9.0,MOs_layer23,Isocortex_layer2/3,,,10.25378/janelia.7655765,2018-04-13T15:28:33.000Z,C57BL/6N,AAV2/1 Cre + AAV2/1 GFP,immuno labeled for anti-GFP
1081,1081,,AA0023,,,1096.0,,AMd,1096.0,AMd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0023.swc,8.0,AMd_layernan,AMd,,,10.25378/janelia.5521651,2017-01-15T12:00:00.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1082,1082,,AA0389,,,797.0,,ZI,797.0,ZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0389.swc,1.0,ZI_layernan,ZI,,,10.25378/janelia.7614074,2017-09-25T17:59:45.000Z,C57BL/6N,AAV 2/5 Cre + GFP,eGFP
1083,1083,,AA0383,,,502.0,,SUB,502.0,SUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0383.swc,6.0,SUB_layernan,SUB,,,10.25378/janelia.7614026,2017-09-25T17:59:45.000Z,C57BL/6N,AAV2/1 Cre+GFP,eGFP
1084,1084,,AA0375,,,502.0,,SUB,502.0,SUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0375.swc,9.0,SUB_layernan,SUB,,,10.25378/janelia.7613936,2017-09-25T17:59:45.000Z,C57BL/6N,AAV2/1 Cre+GFP,eGFP
1085,1085,,AA0429,,,989.0,,FN,989.0,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0429.swc,7.0,FN_layernan,FN,,,10.25378/janelia.7614260,2017-10-31T15:26:25.000Z,C57BL/6N,EnvA-GFP-Rabies,Immunolabeled with anti-GFP; Alexa-488
1086,1086,,AA0271,,,767.0,,MOs5,993.0,MOs,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0271.swc,3.0,MOs_layer5,Isocortex_layer5,,,10.25378/janelia.5527762,2017-06-28T21:36:40.000Z,C57BL/6J,AAV2/1.FLEX-eGFP,eGFP
1087,1087,,AA0356,,,575.0,,CL,575.0,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0356.swc,7.0,CL_layernan,CL,,,10.25378/janelia.7613834,2017-09-19T19:27:58.000Z,C57BL/6J,AAV 2/5 Cre + tdT,immuno labeled for anti-tDT
1088,1088,,AA0128,,,797.0,,ZI,797.0,ZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0128.swc,8.0,ZI_layernan,ZI,,,10.25378/janelia.5527258,2016-04-04T18:25:30.000Z,C57BL/6J,AAV2/1.FLEX-tdTomato,tdTomato
1089,1089,,AA0411,,,767.0,,MOs5,993.0,MOs,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA0411.swc,5.0,MOs_layer5,Isocortex_layer5,,,10.25378/janelia.7614194,2017-09-25T17:59:45.000Z,C57BL/6N,AAV2/1 Cre+GFP,eGFP
